ELEMENT,Axis_0,Axis_1,PD,PD_P,PD_P_per_taxon,PD_per_taxon,PE_WE,PE_WE_P,PHYLO_RPD2,PHYLO_RPD_DIFF2,PHYLO_RPD_NULL2,PHYLO_RPE2,PHYLO_RPE_DIFF2,PHYLO_RPE_NULL2
375000:-2875000,375000,-2875000,0.400455182693412,0.0436410811235411,0.00545513514044263,0.0500568978366765,0.000676887306409483,7.37662917778424e-005,0.575268796628496,-0.295663197167234,0.0758620689655172,0.588027802952112,-0.000474227152824015,0.000125446945548338
375000:-2925000,375000,-2925000,0.478075243725325,0.0521000136750554,0.00578889040833949,0.0531194715250361,0.000839863785185917,9.15272548990433e-005,0.661018923502265,-0.245164631454567,0.0788177339901478,0.767305525983464,-0.000254698624109199,0.000119283977241962
375000:-2975000,375000,-2975000,0.338179234040528,0.0368543298348539,0.00614238830580898,0.0563632056734214,0.000530205333127091,5.77810825159141e-005,0.593764202894868,-0.231372167663636,0.0620689655172414,0.719319765995264,-0.000206887345528123,8.03273943625991e-005
375000:-3025000,375000,-3025000,0.431349964120706,0.0470079539243729,0.00522310599159699,0.0479277737911895,0.000648502546313338,7.06729578129866e-005,0.672015115961106,-0.210525425101448,0.0699507389162562,0.860928398072058,-0.000104757013675133,8.20892399080456e-005
375000:-3075000,375000,-3075000,0.454447463265758,0.0495250891182802,0.00450228082893456,0.0413134057514326,0.000710106063767148,7.73864284306348e-005,0.644461095577621,-0.250711415034636,0.0768472906403941,0.762426055008799,-0.000221270899417764,0.000101500241134521
375000:-3125000,375000,-3125000,0.290886392510362,0.0317004179291591,0.00528340298819318,0.0484810654183937,0.000322029316090015,3.50943329366329e-005,0.545354647425364,-0.242503015434808,0.058128078817734,0.551755157574413,-0.000261616004971772,6.36049023826296e-005
375000:-3175000,375000,-3175000,0.302122332561619,0.0329248959543357,0.00823122398858393,0.0755305831404049,0.000415636696451381,4.52955426016859e-005,0.618866099882421,-0.186064583184808,0.0532019704433498,1.00471210283828,1.94933737884517e-006,4.50831063682099e-005
375000:-3225000,375000,-3225000,0.360426555691908,0.0392788137994246,0.00654646896657076,0.0600710926153181,0.00061637721319889,6.71719811015883e-005,0.675728745871456,-0.172962852253262,0.058128078817734,0.977352403436811,-1.42829366420788e-005,6.87285168229815e-005
375000:-3275000,375000,-3275000,0.51877371763286,0.056535280037341,0.00513957091248555,0.0471612470575327,0.00100652008949131,0.00010968924058499,0.630585815801112,-0.303911640384267,0.0896551724137931,0.508905248171519,-0.000971294234703034,0.00021553961366895
375000:-3325000,375000,-3325000,0.141449608314394,0.0154149929832913,0.00770749649164564,0.0707248041571969,9.79917324507891e-005,1.06790106112705e-005,0.422870753460558,-0.193048833956306,0.0364532019704433,0.44671441355095,-0.00012136929436688,2.39056772902908e-005
375000:-3375000,375000,-3375000,0.291715572782341,0.0317907809087867,0.00397384761359834,0.0364644465977927,0.000574148871507349,6.25699917526726e-005,0.467646994527804,-0.332078819560315,0.0679802955665025,0.360496475113535,-0.00101851266929281,0.000173566167971453
375000:-3425000,375000,-3425000,0.274822693109583,0.0299498170155225,0.00374372712694032,0.0343528366386978,0.000888888457824147,9.68698994898065e-005,0.453717377175453,-0.330890702353577,0.0660098522167488,0.444323263186798,-0.00111165603640021,0.000218016717817184
375000:-3475000,375000,-3475000,0.499344176445714,0.0544178740958363,0.00418599031506433,0.0384110904958242,0.00225383149283446,0.000245619603062759,0.64225746752644,-0.278138689372669,0.0847290640394089,0.775052401327583,-0.00065414155385746,0.000316907092529535
375000:-3525000,375000,-3525000,0.72394914506693,0.0788950292931341,0.0039447514646567,0.0361974572533465,0.00352738838128219,0.000384410164119734,0.615988113327162,-0.451315652100394,0.12807881773399,0.758209809877922,-0.00112487057834553,0.000506997085914289
375000:-3575000,375000,-3575000,0.726527056095608,0.0791759666593959,0.0039587983329698,0.0363263528047804,0.00373388016395645,0.000406913368044881,0.669696717994057,-0.35833275667423,0.118226600985222,0.837200999191661,-0.00072607648631225,0.000486040232199634
375000:-3625000,375000,-3625000,0.656279532562665,0.0715204835848365,0.00340573731356364,0.0312514063125078,0.00525796193980678,0.000573005803087023,0.665993493932193,-0.329134797369938,0.107389162561576,0.689066916028017,-0.00237259151952226,0.000831567718255863
375000:-3675000,375000,-3675000,0.755097477456187,0.0822895337455918,0.00357780581502573,0.0328303251067907,0.00813774561804128,0.000886840855176483,0.773369229183108,-0.221276354036667,0.1064039408867,0.843235353126203,-0.0015128763439904,0.00105171213693617
375000:-3725000,375000,-3725000,0.722743360999715,0.0787636245253374,0.0031505449810135,0.0289097344399886,0.0109589714886762,0.00119429435411764,0.71379534726087,-0.289792464252134,0.110344827586207,0.852099898481761,-0.00190216311326715,0.00140158959793985
375000:-3775000,375000,-3775000,0.987062414615817,0.107568768670991,0.0037092678852066,0.0340366349867523,0.0135573004460489,0.00147745683949659,0.779873572864687,-0.278607366948994,0.137931034482759,0.965249965395758,-0.000488077364962291,0.00153064687123902
375000:-3825000,375000,-3825000,0.668855038185742,0.0728909457108977,0.00455568410693111,0.0418034398866089,0.0062057688292479,0.000676296556058046,0.739843098965612,-0.235194805789123,0.0985221674876847,0.937530935485241,-0.000413499500320297,0.000721359189825574
425000:-1225000,425000,-1225000,0.0767258944077096,0.00836148744436811,0.00836148744436811,0.0767258944077096,0.00019619477092411,2.13810490760181e-005,0.942989972892626,-0.0046385915500282,0.00886699507389163,0.887282693827239,-2.49239010493463e-005,2.40972231564579e-005
425000:-1275000,425000,-1275000,0.312530179796683,0.0340591295093914,0.00567652158489857,0.0520883632994472,0.00150328821116623,0.000163826379607117,0.664808008692929,-0.157575739070247,0.0512315270935961,1.16500336885849,0.000212915795643343,0.000140623095165501
425000:-1325000,425000,-1325000,0.471446729380967,0.0513776468666524,0.00467069516969567,0.0428587935800879,0.00344727106324664,0.000375679083771931,0.660105209742432,-0.242752647359176,0.0778325123152709,1.3003193093304,0.000796175260461226,0.000288912947055588
425000:-1375000,425000,-1375000,0.305330609947746,0.0332745298203106,0.00415931622753882,0.0381663262434683,0.0010870397183161,0.000118464164235487,0.519594581040235,-0.282301788635916,0.0640394088669951,0.784062025281904,-0.000299380849527705,0.000151090296960746
425000:-1425000,425000,-1425000,0.140078163747306,0.0152655347512709,0.00763276737563547,0.0700390818736528,0.000252401979829513,2.75064370584394e-005,0.442700507786857,-0.176339281643897,0.0344827586206897,0.467353138069087,-0.000287664961568025,5.88557876643019e-005
425000:-1475000,425000,-1475000,0.195677399156463,0.0213246665786534,0.00533116664466335,0.0489193497891159,0.000695864849091133,7.5834439514438e-005,0.47053340385507,-0.220185529071974,0.045320197044335,0.779004614594647,-0.000197409511617532,9.73478694396416e-005
425000:-1525000,425000,-1525000,0.284000818302419,0.0309500370736289,0.00442143386766127,0.0405715454717742,0.00140597436454914,0.00015322124410582,0.541625648788505,-0.240348091203002,0.0571428571428571,0.906607328755085,-0.0001448341497387,0.000169005079979021
425000:-1575000,425000,-1575000,0.356511336369011,0.0388521383274334,0.00485651729092917,0.0445639170461264,0.00209082712241705,0.000227855600347069,0.616170631286639,-0.222080563774903,0.0630541871921182,1.22915727788517,0.000389802233222706,0.000185375463699084
425000:-1675000,425000,-1675000,0.145751742973199,0.0158838339816435,0.00794191699082177,0.0728758714865996,0.000548205614932013,5.97427296425955e-005,0.47417916151083,-0.161625203978255,0.0334975369458128,0.981641870430668,-1.02522416908949e-005,6.0860005509326e-005
425000:-1725000,425000,-1725000,0.61575250430985,0.0671039011453698,0.00353178427080894,0.0324080265426237,0.0035023520102748,0.000381681733210627,0.648671044405242,-0.333499831863758,0.103448275862069,1.08332389669031,0.000269383531526263,0.000352324668897929
425000:-1775000,425000,-1775000,0.749667012155093,0.0816977287522099,0.00302584180563741,0.0277654448946331,0.00348562843153041,0.000379859219510714,0.652938540814906,-0.398476289692986,0.12512315270936,0.793917478779708,-0.00090478811010815,0.000478461842274309
425000:-1825000,425000,-1825000,0.431036504277398,0.0469737934813521,0.0042703448619411,0.0391851367524907,0.00219659882563978,0.000239382461979553,0.574438558838222,-0.31932486622174,0.0817733990147783,0.86352561855968,-0.000347157582309764,0.000277215240445132
425000:-1875000,425000,-1875000,0.175298292539712,0.0191037782407745,0.00955188912038725,0.0876491462698558,0.000599044961462338,6.52831350164881e-005,0.57030396807018,-0.132078654411742,0.0334975369458128,0.908254963346329,-6.05109844311444e-005,7.18775428167904e-005
425000:-1925000,425000,-1925000,0.175298292539711,0.0191037782407745,0.00955188912038725,0.0876491462698557,0.000599044961462338,6.52831350164881e-005,0.57030396807018,-0.132078654411742,0.0334975369458128,0.908254963346329,-6.05109844311441e-005,7.18775428167904e-005
425000:-1975000,425000,-1975000,0.253405329239357,0.0276157807625106,0.0046026301270851,0.0422342215398928,0.000475910943312493,5.18641510517854e-005,0.519074397665709,-0.23478158650707,0.0532019704433498,0.451619887287491,-0.000577875563235965,0.000114840272786238
425000:-2025000,425000,-2025000,0.342312739511285,0.0373047938452348,0.00621746564087246,0.0570521232518808,0.000617305163634537,6.72731079242412e-005,0.582528703890973,-0.245319659072378,0.0640394088669951,0.629169631379256,-0.000363837493046603,0.000106923641207485
425000:-2075000,425000,-2075000,0.197600827607668,0.0215342792911416,0.0107671396455708,0.0988004138038338,0.000256752587569933,2.79805605897153e-005,0.607147041125243,-0.127857116223284,0.0354679802955665,0.927098589606601,-2.01894663262784e-005,3.01807821772098e-005
425000:-2125000,425000,-2125000,0.415082241553416,0.0452351188333663,0.00347962452564356,0.0319294031964166,0.00148906552505987,0.000162276409910165,0.573920570198335,-0.308157633626476,0.0788177339901478,0.800477473882365,-0.000371156122199996,0.000202724517809494
425000:-2175000,425000,-2175000,0.302691858377273,0.0329869621315187,0.00366521801461319,0.0336324287085859,0.000764866932944071,8.33541962044768e-005,0.492378920051345,-0.312062035525635,0.0669950738916256,0.61941655350306,-0.000469951427363589,0.000134568887016457
425000:-2225000,425000,-2225000,0.118007570287923,0.0128603103935105,0.0128603103935105,0.118007570287923,0.00183657808927697,0.000200147873838899,0.932372503529512,-0.00855940786855775,0.0137931034482759,2.9337783009187,0.0012105668843056,6.82218809022562e-005
425000:-2275000,425000,-2275000,0.214947655182801,0.0234247138320327,0.00780823794401091,0.0716492183942671,0.000872355683569508,9.50681794131899e-005,0.54036555771621,-0.182834276166139,0.0433497536945813,1.29453253184534,0.000198478695460158,7.34382312336882e-005
425000:-2325000,425000,-2325000,0.27297642339715,0.0297486129612903,0.00743715324032259,0.0682441058492876,0.00104679811498976,0.000114078687030536,0.736459564773407,-0.0976840126325444,0.0403940886699507,1.59699596052794,0.000391318614187699,7.14332971717876e-005
425000:-2375000,425000,-2375000,0.560830120481559,0.0611185317164424,0.00611185317164424,0.0560830120481559,0.0016720948330458,0.000182222704084899,0.713049536691827,-0.225693243776574,0.0857142857142857,1.18829098270956,0.000264952258225393,0.000153348554130565
425000:-2425000,425000,-2425000,0.519429589798884,0.0566067561266542,0.00514606873878675,0.0472208717998985,0.00151202064130598,0.000164778028402299,0.683998303197072,-0.239972279140003,0.0827586206896552,1.09120086203659,0.000126372321267093,0.000151006138406785
425000:-2475000,425000,-2475000,0.519505340191251,0.0566150113051644,0.00566150113051644,0.0519505340191251,0.00180310757188054,0.000196500300706944,0.709435018206689,-0.21277503342839,0.0798029556650246,1.16032229684982,0.000249136251346726,0.00016934975845972
425000:-2525000,425000,-2525000,0.154399733460972,0.0168262806541878,0.00841314032709389,0.077199866730486,0.000624936061848708,6.8104713213428e-005,0.533708589500019,-0.134896216610985,0.0315270935960591,1.55599805993655,0.000223305701285025,4.37691504680958e-005
425000:-2575000,425000,-2575000,0.331068269281558,0.036079386212385,0.0060132310353975,0.0551780448802597,0.00119636338559304,0.000130378114256727,0.747358714399404,-0.111916154266126,0.0482758620689655,1.38854068558142,0.000334765739938107,9.38957825367093e-005
425000:-2675000,425000,-2675000,0.516732909210815,0.0563128754094248,0.00625698615660276,0.0574147676900905,0.0013267936670872,0.000144592235440947,0.81653669343666,-0.11610198157159,0.0689655172413793,1.15382223254786,0.000176881982548601,0.000125315868737993
425000:-2725000,425000,-2725000,0.343867568623093,0.0374742370846637,0.00749484741693273,0.0687735137246186,0.0027551543357857,0.000300253109641869,0.826877187846383,-0.0719953596053449,0.045320197044335,2.5681896424307,0.00168235414600764,0.000116912359072397
425000:-2825000,425000,-2825000,0.309322805467245,0.0337095940573513,0.00674191881147025,0.061864561093449,0.000447315488473552,4.87478558499171e-005,0.610986392289492,-0.196945107158679,0.0551724137931034,0.710935723245103,-0.000181877100740782,6.85685839887255e-005
425000:-2875000,425000,-2875000,0.398957675921572,0.0434778847976167,0.00621112639965953,0.0569939537030817,0.000614858397589419,6.70064625664582e-005,0.711775049509371,-0.161553227342844,0.0610837438423645,0.814995458283789,-0.000139573288305105,8.22169766535385e-005
425000:-3025000,425000,-3025000,0.104860921831634,0.0114276058698114,0.0114276058698114,0.104860921831634,5.50235353533814e-005,5.99639278960055e-006,0.399966205443398,-0.157313532921077,0.0285714285714286,0.38082589355171,-8.94612181391227e-005,1.57457591280787e-005
425000:-3075000,425000,-3075000,0.392230606530045,0.0427447775893026,0.0071241295982171,0.0653717677550076,0.000575804138835514,6.27503806173234e-005,0.688665861160986,-0.177320795174119,0.0620689655172414,1.03137200180738,1.75146585835052e-005,6.08416560730363e-005
425000:-3125000,425000,-3125000,0.375694602794366,0.0409427055680736,0.00584895793829622,0.0536706575420523,0.000560437993997861,6.10757982860229e-005,0.593669230737067,-0.257140287988039,0.0689655172413793,0.802892741678175,-0.000137585496445527,7.60696854207011e-005
425000:-3175000,425000,-3175000,0.386805716493572,0.0421535801809542,0.0060219400258506,0.0552579594990817,0.000625498894799637,6.81660500109824e-005,0.66852943568232,-0.191786183650342,0.0630541871921182,1.00460238842502,2.86560026778728e-006,6.78537606483801e-005
425000:-3225000,425000,-3225000,0.448205402115595,0.04884483747264,0.00610560468407999,0.0560256752644494,0.000817362823176645,8.90751295405955e-005,0.643863766684799,-0.24791297774505,0.0758620689655172,0.524923679247181,-0.000739745106015778,0.000169691581961672
425000:-3275000,425000,-3275000,0.069269942782953,0.00754894760527626,0.00754894760527626,0.069269942782953,9.142462761216e-005,9.96333613034157e-006,1.2770303032259,0.0150269521444611,0.00591133004926108,1.36629858623691,2.45105368467119e-005,7.29220993910476e-006
425000:-3325000,425000,-3325000,0.363974432148482,0.0396654567271456,0.00440727296968284,0.0404416035720536,0.000732794777537642,7.98590147300236e-005,0.50325548222566,-0.359265443031409,0.0788177339901478,0.605957731279175,-0.000476521878907543,0.000131789744742495
